timestep,win rate,win rate easy,win rate medium,win rate hard
17420052,0.48983333333333334,0.8369330453563715,0.5004472271914132,0.1412133891213389
17472052,0.5223333333333333,0.8670820353063343,0.5166742804933759,0.176657824933687
17524052,0.49766666666666665,0.841164453524004,0.48022079116835326,0.15792291220556745
17576052,0.5228333333333334,0.8757062146892656,0.5252525252525253,0.1536
17628052,0.5101666666666667,0.8561497326203209,0.5220489977728285,0.15278514588859415
17680052,0.5103333333333333,0.8586076632487858,0.5216049382716049,0.15327301756253325
17732052,0.5335,0.8599262769878884,0.5442754919499105,0.18820375335120643
17784052,0.491,0.8483206933911159,0.48363636363636364,0.1617195496417605
17836052,0.5073333333333333,0.8569157392686805,0.5085264538696983,0.14457831325301204
17888052,0.5208333333333334,0.8741333333333333,0.5169491525423728,0.17365905469994689
17940052,0.5201666666666667,0.8696326952922918,0.5103510351035103,0.16585365853658537
17992052,0.5123333333333333,0.8732019179541822,0.513695554557701,0.15348101265822786
18044052,0.525,0.8641649048625792,0.5429616087751371,0.1703125
18096052,0.5178333333333334,0.8610526315789474,0.527891156462585,0.16200527704485487
18148052,0.52,0.858085808580858,0.5352173913043479,0.17481402763018067
18200052,0.5071666666666667,0.8594771241830066,0.5152758777929777,0.16996448503297817
18252052,0.503,0.8621607237892496,0.49122017109410177,0.16157894736842104
18304052,0.5003333333333333,0.858359957401491,0.5055401662049861,0.15081799591002046
18356052,0.5328333333333334,0.8682977615825092,0.5440180586907449,0.17381974248927037
18408052,0.5048333333333334,0.8437664387164651,0.5033112582781457,0.1553980370774264
18460052,0.5361666666666667,0.8777544596012592,0.5438108484005564,0.19153329891584925
18512052,0.495,0.8533405757740359,0.4920283436669619,0.15149921094160967
18564052,0.506,0.8573635427394438,0.4983833718244804,0.1542525092445853
18616052,0.5206666666666667,0.8598562628336756,0.5321557971014492,0.14859002169197397
18668052,0.5186666666666667,0.8484688489968321,0.5357612988152699,0.15544608648056923
18720052,0.505,0.8561384532179557,0.509090909090909,0.15770042194092826
